RecipeId,Name,RecipeCategory,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,CookTime,PrepTime,TotalTime,Review_Class,IngredientsCount,minimum_rating,maximum_rating,mean_of_rating
146868,Mocha Spiced Coffee,Beverages,5.0,16.0,75.7,0.2,0.1,0.8,44.5,16.8,0.3,15.5,1.5,6.0,5,5,10,average,7,2.0,5.0,4.8125
322436,Slammin' Southwestern Salmon Patties or Salmon Cakes,Grains,5.0,5.0,241.6,7.1,1.8,109.9,135.1,16.0,2.2,0.8,27.3,4.0,8,5,13,average,12,4.0,5.0,4.75
114679,Mocha Crumble Bars,Bar Cookie,5.0,23.0,271.4,13.8,7.0,27.0,109.6,35.8,1.7,24.2,4.0,30.0,20,25,45,average,10,3.0,5.0,4.7727272727272725
260406,Reuben Soup,Meat,5.0,9.0,236.7,18.5,11.5,56.6,604.5,9.3,0.9,1.5,8.9,6.0,30,10,40,average,15,4.0,5.0,4.888888888888889
110054,Pumpkin Oat Bread,Quick Breads,5.0,6.0,317.2,10.9,1.7,33.4,216.9,51.5,1.4,31.5,5.0,20.0,70,20,90,average,14,5.0,5.0,5.0
418894,Bacon Chicken,Chicken Breast,5.0,13.0,539.9,37.5,16.9,151.1,818.0,5.0,0.4,0.9,44.1,6.0,25,15,40,average,11,4.0,5.0,4.846153846153847
428310,Brown Sugar Roasted Salmon With Maple-Mustard-Dill Sauce,Norwegian,5.0,12.0,356.1,13.6,2.1,64.5,579.4,28.6,1.0,25.4,29.6,4.0,15,15,30,average,8,5.0,5.0,5.0
293842,Ww Ham and Cheese Stuffed Potatoes,One Dish Meal,4.5,17.0,388.5,2.7,0.9,12.7,447.6,76.5,6.5,5.6,16.8,4.0,90,15,105,average,9,0.0,5.0,4.176470588235294
142147,Greek Salata,Cheese,5.0,7.0,384.1,35.4,9.5,33.7,431.1,12.1,2.4,7.1,7.2,4.0,0,5,5,average,9,3.0,5.0,4.714285714285714
99025,Crock Pot Broccoli Cheese Chicken,Chicken Breast,4.5,9.0,352.6,15.6,5.9,98.7,1494.3,19.2,3.1,4.0,32.5,4.0,420,5,425,average,7,4.0,5.0,4.2222222222222205
189742,London Broil Marinade,Meat,5.0,9.0,175.7,18.2,2.5,0.0,233.1,3.0,0.3,1.3,0.6,4.0,480,15,495,average,10,4.0,5.0,4.888888888888889
108170,Chocolate Pumpkin Cake With Cinnamon Chocolate Glaze,Dessert,5.0,6.0,315.6,16.4,5.5,37.2,407.8,41.8,2.2,26.7,3.9,16.0,80,25,105,average,13,4.0,5.0,4.666666666666667
199038,V's Strawberry Glaze,Sauces,5.0,12.0,60.1,1.1,0.6,2.5,0.9,13.0,1.0,10.7,0.3,12.0,10,10,20,average,6,0.0,5.0,2.9166666666666665
117059,Cheese Stuffed Manicotti (Uncooked Shells),Manicotti,4.5,5.0,254.6,17.7,6.7,53.8,374.5,15.3,3.2,9.1,10.9,10.0,120,20,140,average,15,3.0,5.0,4.4
267797,Old Style Sunday Meatballs,Meat,5.0,5.0,51.5,2.3,1.1,39.0,164.2,4.1,0.4,0.4,3.5,12.0,25,15,40,average,7,4.0,5.0,4.8
50393,Stuffing-Mix Meatloaf,Meat,5.0,23.0,598.2,29.4,11.4,166.9,953.5,41.7,1.4,10.6,39.2,4.0,45,15,60,average,7,1.0,5.0,4.608695652173913
310186,Chex Muddy Buddies,Lunch/Snacks,5.0,13.0,149.1,9.0,4.0,6.8,56.6,17.4,1.0,15.6,2.2,18.0,0,15,15,average,4,4.0,5.0,4.9230769230769225
49822,Chicken Enchilada Pasta,Chicken,4.5,6.0,399.4,33.1,18.9,83.4,1021.4,14.2,1.3,3.4,13.2,6.0,20,10,30,average,9,3.0,5.0,4.166666666666667
244856,Lemony Zucchini Bread,Quick Breads,5.0,13.0,375.9,16.8,2.8,49.2,398.2,50.9,1.5,19.4,6.0,16.0,55,25,80,average,12,0.0,5.0,4.538461538461538
253782,Green Velvet Cake,Dessert,4.5,12.0,453.8,28.5,3.9,31.8,187.4,46.0,0.7,26.1,4.4,12.0,25,20,45,average,8,0.0,5.0,3.272727272727273
77644,Bacon & Cheddar Quiche,Brunch,5.0,9.0,407.7,30.1,13.5,160.5,741.8,17.7,1.4,0.7,16.6,6.0,40,10,50,good,9,0.0,5.0,3.7777777777777777
8573,Swedish Meatballs,Pork,4.5,5.0,374.4,17.2,6.3,119.1,753.2,29.7,2.0,3.9,23.8,12.0,25,20,45,average,11,0.0,5.0,3.25
187362,Light and Fluffy Pumpkin Pancakes,Breakfast,5.0,165.0,273.0,8.1,4.6,64.8,622.8,42.2,2.0,10.5,8.0,4.0,6,10,16,average,12,0.0,5.0,4.537974683544304
217936,Chicken Paprikash,Chicken Thigh & Leg,5.0,5.0,611.8,40.5,14.4,165.7,353.9,21.0,3.3,7.0,36.5,4.0,45,30,75,average,12,0.0,5.0,4.0
348549,Glazed Carrots With Maple Syrup and Sesame Seeds,Vegetable,5.0,25.0,180.4,11.5,6.6,26.7,208.7,20.1,3.5,14.0,1.6,4.0,12,5,17,average,8,4.0,5.0,4.96
219370,Shrimp &amp; Andouille Sausage Jambalaya,One Dish Meal,5.0,7.0,303.2,12.1,4.8,131.2,1006.8,27.6,2.3,4.5,20.5,8.0,35,20,55,average,17,0.0,5.0,4.0
120643,Baked Rice,< 60 Mins,5.0,9.0,279.0,11.2,6.8,27.1,466.1,37.5,0.6,0.4,5.9,6.0,45,15,60,average,5,2.0,5.0,4.5555555555555545
93774,Hot Stuffed Cremini Mushrooms,Lunch/Snacks,5.0,8.0,247.0,21.7,13.5,57.7,424.1,8.4,0.9,1.9,6.3,5.0,17,15,32,average,6,4.0,5.0,4.875
517584,Creamy Beet Salad,Russian,5.0,6.0,42.7,2.2,0.3,1.6,150.3,5.6,0.7,3.4,0.7,7.0,60,15,75,average,6,5.0,5.0,5.0
22374,Honey Cornbread,Breads,5.0,28.0,311.2,17.5,7.3,77.6,281.5,35.5,1.4,13.5,4.5,9.0,20,5,25,average,8,4.0,5.0,4.769230769230768
200504,Egyptian Garlic Yogurt Cucumber Salad,Vegetable,5.0,10.0,28.5,1.1,0.7,4.0,15.4,3.6,0.2,2.1,1.4,4.0,5,2,7,average,5,0.0,5.0,4.3
422206,Marmite on Toast - a Veritable British Classic!,Breakfast,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,3,average,1,5.0,5.0,5.0
19875,Brown Rice Royal,Rice,4.5,15.0,367.0,4.7,1.8,5.1,22.6,72.8,3.7,1.4,8.2,6.0,5,5,10,average,4,0.0,5.0,4.133333333333334
289703,Vegetable Lasagna With White Sauce,Vegetable,5.0,19.0,494.4,26.6,15.7,129.7,586.8,39.6,3.5,3.0,25.4,8.0,45,45,90,average,12,2.0,5.0,4.647058823529412
17176,Scalloped Potatoes Jarlsberg,Potato,5.0,12.0,435.2,23.7,14.7,69.4,696.4,40.3,3.3,3.0,15.8,8.0,45,15,60,average,9,4.0,5.0,4.909090909090909
223921,Shrimp Caesar Salad,< 15 Mins,5.0,6.0,240.6,10.0,1.5,220.1,1124.7,10.7,2.1,1.6,26.9,4.0,0,15,15,average,14,5.0,5.0,5.0
63005,Lemon and Basil Baked Chicken,Chicken,5.0,5.0,444.0,31.4,16.9,107.4,1072.7,21.1,1.8,2.0,19.4,2.0,45,5,50,average,10,0.0,5.0,3.8
332312,Cauliflower Mashed Potatoes,Cauliflower,4.5,9.0,88.7,1.8,0.5,0.0,124.0,13.8,4.3,4.3,8.2,4.0,15,10,25,average,5,0.0,5.0,4.0
103080,Mushroom Phyllo Tartlets,Vegetable,5.0,7.0,50.3,4.0,2.4,12.2,48.5,2.6,0.2,0.2,1.1,24.0,10,30,40,average,10,4.0,5.0,4.857142857142857
50931,Orange French Toast,Breakfast,5.0,8.0,226.6,6.8,2.4,162.9,408.5,31.1,1.8,5.2,9.8,4.0,10,5,15,average,4,0.0,5.0,4.25
33967,Cajun Burgers,Meat,4.5,7.0,404.4,20.3,7.8,105.5,614.7,26.8,1.8,4.5,27.2,8.0,20,15,35,average,15,0.0,5.0,3.6666666666666665
113135,Oven Fried Chicken,Chicken,5.0,5.0,362.7,24.8,7.3,104.9,564.3,12.6,1.0,0.6,21.6,6.0,60,10,70,average,7,4.0,5.0,4.8
17104,Downeaster,Beverages,4.5,9.0,138.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0,2,2,average,3,4.0,5.0,4.4444444444444455
39238,Garlic Parmesan Potatoes,Potato,5.0,8.0,293.8,13.5,8.4,36.0,190.2,37.7,4.7,1.7,6.9,4.0,20,10,30,average,9,0.0,5.0,4.375
22047,Healthy Pumpkin Soup,Lunch/Snacks,5.0,7.0,259.5,6.7,1.5,10.3,450.7,37.7,2.2,17.9,15.0,4.0,30,10,40,average,7,4.0,5.0,4.857142857142857
269724,Apple Sausage Quiche,Breakfast,5.0,12.0,399.6,30.8,13.4,158.2,428.4,19.3,1.0,5.8,11.8,8.0,35,20,55,average,10,4.0,5.0,4.916666666666667
19421,Badam Burfi (Almond Squares),Bar Cookie,5.0,17.0,132.5,7.5,1.3,3.8,43.1,15.2,1.4,13.6,2.9,12.0,20,25,45,average,2,0.0,5.0,4.352941176470588
109425,Sofrito,Onions,5.0,6.0,51.4,2.4,0.3,0.0,61.6,7.6,1.6,3.5,0.9,12.0,15,15,30,average,10,5.0,5.0,5.0
324162,Chipotle Lime Marinated Grilled Pork Chops or Tenderloin,Pork,5.0,8.0,470.5,31.5,7.8,137.3,401.6,4.0,0.3,0.7,41.5,4.0,15,5,20,average,7,0.0,5.0,4.375
83093,Jamaican Garden Salad,Peppers,5.0,13.0,29.5,0.2,0.0,0.0,28.9,6.8,2.2,3.7,1.2,8.0,0,5,5,average,5,0.0,5.0,4.538461538461538
458619,Sweet and Sour Carrots,Vegetable,5.0,5.0,139.4,6.0,3.7,15.3,204.0,21.7,3.1,15.1,1.5,4.0,15,5,20,average,7,5.0,5.0,5.0
373126,Catfish Sandwiches With Creole Mayonnaise,Lunch/Snacks,5.0,5.0,380.2,15.3,3.6,81.1,492.9,28.1,1.9,5.9,31.2,4.0,10,10,20,average,6,5.0,5.0,5.0
114995,Oats 'n Honey Granola Pie,Breakfast,5.0,8.0,444.4,25.3,11.1,100.2,259.5,52.7,1.7,25.0,5.4,8.0,50,25,75,average,13,0.0,5.0,4.125
91625,Roasted Potato Wedges,Low Protein,5.0,16.0,259.6,9.4,1.3,0.0,209.2,39.8,4.4,2.5,4.8,6.0,45,10,55,average,6,3.0,5.0,4.625
205766,Low Carb Penne Pasta in Pesto-Cream Sauce,Penne,4.5,5.0,165.2,16.3,8.4,46.3,107.7,2.5,0.9,0.1,3.3,8.0,10,5,15,average,4,3.0,5.0,4.4
409790,Zesty Baked Fish With Tomatoes and Feta,Halibut,5.0,7.0,329.5,13.9,4.4,115.7,650.2,5.0,0.4,4.0,44.1,4.0,25,10,35,average,2,5.0,5.0,5.0
33084,Creamy Zucchini Soup,Yam/Sweet Potato,5.0,7.0,238.3,7.0,2.5,12.3,83.4,38.6,5.3,5.0,7.5,8.0,30,15,45,good,9,3.0,5.0,4.714285714285714
90229,Spinach Garlic Pizza,European,5.0,33.0,441.6,33.0,17.4,97.8,1131.7,12.7,4.9,5.6,26.8,2.0,12,10,22,average,8,0.0,5.0,4.6875
57444,Cheesy Corn and Grits,Corn,5.0,13.0,255.9,11.0,6.0,119.5,347.6,28.1,1.2,2.3,12.2,4.0,45,10,55,average,9,4.0,5.0,4.833333333333333
208263,Easy Roasted Butternut Squash,Vegetable,5.0,8.0,48.3,1.2,0.2,0.0,3.2,10.0,1.8,2.4,0.8,6.0,30,3,33,average,2,5.0,5.0,5.0
67430,French-Canadian Pea Soup (Soupe aux pois),Canadian,5.0,7.0,222.9,22.9,8.3,24.4,419.8,2.4,0.6,1.1,1.7,8.0,120,60,180,average,6,5.0,5.0,5.0
140006,Crock Pot Vegetable Soup,Potato,4.5,20.0,97.8,3.2,0.6,0.0,400.8,13.6,3.1,5.0,4.6,12.0,240,30,270,average,12,0.0,5.0,2.9
136384,Spaetzle in Sage Brown Butter,German,5.0,8.0,349.5,19.2,11.2,136.7,439.9,35.2,1.5,2.6,8.8,6.0,15,15,30,average,8,4.0,5.0,4.875
96953,Three Cheese Bbq Chicken Pizza,Chicken,5.0,9.0,240.0,13.4,5.5,50.0,591.6,12.1,0.6,8.0,17.2,6.0,32,15,47,average,8,5.0,5.0,5.0
284289,Italian Tomato Onion Salad,Vegetable,4.5,9.0,60.8,4.2,0.6,0.0,237.2,5.7,1.3,3.0,0.9,10.0,60,10,70,average,10,2.0,5.0,4.2222222222222205
137584,Sugar Free Orange Bavarian,Dessert,4.5,7.0,74.0,3.9,2.4,14.9,71.1,6.7,0.0,0.1,3.8,4.0,2,10,12,average,5,0.0,5.0,3.8571428571428568
248423,Healthy Protein Cheese Cake Dessert,Cheesecake,4.5,9.0,103.8,1.2,0.6,7.9,442.3,8.2,0.0,7.0,13.4,8.0,30,6,36,average,6,1.0,5.0,4.2222222222222205
416114,Awesome Gluten Free Focaccia Bread!,Yeast Breads,5.0,6.0,57.7,5.2,1.0,42.7,255.5,0.9,0.2,0.5,1.9,10.0,20,45,65,average,18,0.0,5.0,3.1666666666666665
115423,"Red Lentil, Zucchini &amp; Couscous Soup",Lentil,5.0,20.0,144.4,1.4,0.2,0.0,32.2,26.2,4.8,3.6,8.1,8.0,60,20,80,average,12,3.0,5.0,4.631578947368421
10429,Chocolate Chip Cookies,Drop Cookies,5.0,8.0,303.2,16.2,7.2,28.7,143.5,39.0,1.8,25.3,3.8,15.0,12,5,17,average,11,3.0,5.0,4.714285714285714
109597,Back of  &quot; That &quot; Bag Choc. Chip Cookies - Toll House,Drop Cookies,5.0,30.0,150.7,7.9,4.8,23.9,150.9,19.9,0.7,13.1,1.6,36.0,10,10,20,average,8,3.0,5.0,4.793103448275862
189126,Easy and Delicious Choppers,Pork,4.5,7.0,343.5,12.9,4.5,124.0,1430.2,12.2,0.3,9.7,42.5,4.0,30,10,40,average,7,0.0,5.0,3.8571428571428568
250163,South African Smoothie,Smoothies,5.0,13.0,89.9,0.3,0.1,0.0,1.0,23.1,2.6,12.3,1.1,1.0,0,2,2,average,3,5.0,5.0,5.0
54448,Lemon Drop Jello Shots,Gelatin,5.0,14.0,48.4,0.0,0.0,0.0,33.7,6.4,0.0,6.1,0.6,24.0,0,20,20,average,2,5.0,5.0,5.0
398774,Skillet Roasted Carrots!,Vegetable,5.0,10.0,91.2,8.4,3.2,10.2,39.5,4.1,1.4,2.4,0.4,6.0,10,10,20,average,3,3.0,5.0,4.8
306217,Chinese Sticky Chicken,Chicken Thigh & Leg,4.0,6.0,315.7,16.2,2.5,126.4,548.6,9.4,0.4,0.4,31.2,6.0,25,15,40,average,5,1.0,5.0,3.8333333333333335
45173,Low-Fat French Toast Casserole,Breakfast,5.0,7.0,148.7,3.7,1.5,110.0,245.2,25.9,1.4,22.5,4.3,12.0,45,5,50,average,7,3.0,5.0,4.571428571428571
108599,Peanut Butter Cookies,Dessert,5.0,8.0,84.0,4.5,2.0,11.9,84.3,9.8,0.3,6.1,1.6,36.0,10,15,25,average,10,4.0,5.0,4.857142857142857
90794,Grilled Vegetable Kebabs,Vegetable,5.0,5.0,316.8,27.8,3.9,0.0,19.7,15.4,3.9,9.4,4.6,8.0,10,120,130,average,13,3.0,5.0,4.6
50281,Cheeseburger Chowder from &quot;Cooking Live&quot;,Chowders,4.0,8.0,476.4,29.7,17.4,87.7,1392.2,28.8,2.4,6.4,24.0,8.0,40,20,60,average,17,1.0,5.0,3.875
422664,Favorite &quot;non-Crumble&quot; Cornbread,Quick Breads,4.5,5.0,296.7,16.4,4.6,74.0,401.4,31.9,1.5,6.5,6.2,8.0,25,10,35,average,8,3.0,5.0,4.4
112514,Sugar Free Cheesecake,Cheesecake,2.5,5.0,574.4,40.8,19.3,78.0,499.4,46.7,0.9,26.8,7.0,8.0,0,10,10,average,7,0.0,4.0,2.0
414849,Sorbet -- No Ice Cream Maker Needed!,Frozen Desserts,5.0,11.0,122.9,1.1,0.7,4.0,16.5,28.4,2.4,23.2,1.6,4.0,0,10,10,average,3,5.0,5.0,5.0
49203,Lasagna,Weeknight,5.0,7.0,529.5,34.2,13.1,106.5,1007.9,25.8,2.2,7.1,28.0,12.0,240,20,260,average,21,4.0,5.0,4.857142857142857
216584,Cider Cooler,Beverages,4.5,5.0,73.4,0.1,0.0,0.0,1.4,17.8,0.4,17.1,1.1,8.0,0,7,7,average,2,4.0,5.0,4.2
395069,Jalapeno Garlic Bread for Bread Machine,Yeast Breads,5.0,5.0,137.1,3.7,2.1,9.2,169.5,22.2,1.9,2.8,4.5,20.0,130,20,150,average,11,5.0,5.0,5.0
425804,Easiest Cinnamon Rolls Ever,Breads,5.0,5.0,137.7,10.2,6.5,27.1,90.3,12.5,0.9,11.1,0.2,9.0,15,5,20,average,4,4.0,5.0,4.8
8603,Easy Banana Muffins,Quick Breads,5.0,221.0,170.7,5.8,3.4,29.0,186.8,28.1,1.3,12.5,2.6,12.0,20,10,30,average,9,0.0,5.0,4.122641509433962
213787,Cajun Kabobs,Chicken Breast,5.0,5.0,260.0,7.7,1.5,109.0,796.8,8.7,3.0,5.2,39.1,2.0,5,20,25,average,10,4.0,5.0,4.8
91761,S'mores Trifle,Dessert,5.0,6.0,297.7,5.7,1.5,1.0,355.9,58.4,1.7,31.0,3.5,10.0,30,15,45,average,5,4.0,5.0,4.833333333333333
279892,Cream Honey &amp; Bacon,Spreads,5.0,11.0,120.2,10.3,5.7,32.6,121.0,5.5,0.0,5.3,2.2,8.0,0,5,5,average,3,4.0,5.0,4.909090909090909
992,Jalapeno Pepper Poppers,Vegetable,5.0,15.0,111.4,9.2,4.9,23.7,172.5,3.2,0.6,0.9,4.3,24.0,0,30,30,average,7,4.0,5.0,4.916666666666667
167509,The Original All Bran Muffins,Quick Breads,5.0,32.0,169.5,6.5,1.4,19.1,184.8,27.4,3.4,10.0,4.1,12.0,20,30,50,average,6,0.0,5.0,3.5625
264828,Vanilla Bean-Whipped Sweet Potatoes,Yam/Sweet Potato,5.0,6.0,279.0,13.5,8.4,44.8,109.5,37.2,5.5,7.6,3.4,10.0,45,15,60,average,5,5.0,5.0,5.0
281356,Fresh Tomato and Basil Pasta With Toasted Pine Nuts,Penne,5.0,5.0,217.1,8.9,1.0,0.0,7.3,32.2,5.3,3.5,4.4,4.0,30,20,50,good,11,5.0,5.0,5.0
22128,Buttery Corn Puddin',Corn,5.0,19.0,186.9,9.7,5.4,100.3,271.2,22.3,0.9,8.5,4.7,8.0,45,10,55,average,8,0.0,5.0,4.666666666666667
290046,Pancakes,Breakfast,5.0,5.0,260.0,7.7,4.2,80.6,597.0,37.8,1.1,4.2,9.2,6.0,15,10,25,average,8,4.0,5.0,4.75
15408,Creamy Spaghetti Carbonara,European,5.0,11.0,642.6,33.1,10.1,129.7,547.5,58.7,2.5,2.4,22.4,6.0,20,10,30,average,10,0.0,5.0,3.3636363636363638
68869,White Hot Chocolate,Beverages,5.0,5.0,310.4,18.0,11.1,38.1,145.1,28.2,0.0,16.8,9.7,4.0,10,15,25,average,3,4.0,5.0,4.8
229165,Mexican Meatball Soup - Albondigas,Meat,4.5,5.0,317.3,13.8,5.3,120.5,954.2,21.2,4.3,9.2,27.7,4.0,60,15,75,average,15,4.0,5.0,4.4
305202,Risotto Milanese,Short Grain Rice,5.0,5.0,629.2,22.0,9.8,36.0,848.2,84.0,3.3,2.3,14.3,4.0,45,10,55,average,8,4.0,5.0,4.6
367436,Basting Sauce for Grilled Fish,Sauces,5.0,6.0,107.4,7.7,4.9,20.3,225.9,10.0,0.1,9.1,0.5,6.0,5,5,10,average,7,5.0,5.0,5.0
12684,Mediterranean Lemon Couscous Salad,African,5.0,25.0,448.6,21.2,7.1,33.4,592.9,50.0,7.1,5.0,16.1,4.0,5,5,10,average,9,0.0,5.0,4.25
254185,Hawaiian Deluxe,Beverages,5.0,5.0,464.7,5.1,4.5,0.0,17.2,10.0,0.7,7.6,1.0,1.0,0,3,3,average,4,4.0,5.0,4.8
133955,Matcha Green Tea Smoothie or Iced Latte,Smoothies,5.0,11.0,126.8,4.5,2.8,17.1,64.3,18.3,0.0,12.6,4.0,1.0,1,5,6,average,3,3.0,5.0,4.636363636363637
180150,Pizza Wedges,Lunch/Snacks,4.0,13.0,254.2,14.8,7.5,134.3,397.4,20.7,1.1,1.0,9.5,8.0,25,15,40,average,11,1.0,5.0,4.0
188011,Chicken Breasts With Apple Curry Sauce,Poultry,5.0,7.0,364.2,18.6,10.6,112.7,597.3,17.3,2.1,7.0,31.6,6.0,15,15,30,average,13,5.0,5.0,5.0
93128,Cinnamon Toast Deluxe,Quick Breads,5.0,15.0,127.7,4.6,2.6,10.1,161.4,20.0,1.3,7.4,2.0,1.0,8,5,13,average,4,4.0,5.0,4.933333333333334
317278,Crock Pot Macaroni and Cheese (Lighter),Cheese,3.5,5.0,357.9,7.2,3.7,87.9,531.3,41.4,1.3,7.7,30.2,6.0,360,5,365,average,5,0.0,5.0,2.8
42717,Low Fat delicious Bread Pudding,Dessert,5.0,9.0,158.3,3.0,0.7,3.0,209.4,25.6,0.6,16.8,7.1,8.0,45,10,55,average,5,3.0,5.0,4.777777777777779
475907,Lemony Shrimp and Potato Cakes With Tricolor Salsa,Potato,5.0,11.0,211.4,9.8,1.5,189.4,1463.0,12.6,2.0,3.8,18.9,4.0,15,20,35,average,11,5.0,5.0,5.0
128574,Red Snapper With Mango Salsa,< 30 Mins,5.0,6.0,280.9,12.2,1.8,42.1,514.1,19.3,3.1,14.0,24.9,4.0,10,12,22,average,19,4.0,5.0,4.833333333333333
424647,Japanese Pork Katsu,Pork,5.0,5.0,173.4,2.9,0.8,46.5,546.0,30.2,1.7,5.3,6.5,4.0,15,10,25,average,11,5.0,5.0,5.0
59787,Boureki (A Recipe from Crete),Potato,5.0,8.0,431.9,28.1,7.6,29.0,73.6,35.8,5.0,4.8,11.9,8.0,80,20,100,average,9,4.0,5.0,4.75
242232,Strawberry Mousse,Gelatin,5.0,6.0,228.6,16.2,10.0,59.6,38.2,18.2,1.5,13.8,4.2,6.0,5,20,25,average,9,5.0,5.0,5.0
164242,"Easy, No Frying, No Pan to Clean Hot Wings!",Lunch/Snacks,4.5,9.0,395.0,30.4,10.7,132.8,749.4,0.8,0.1,0.4,28.0,15.0,60,10,70,average,6,0.0,5.0,3.75
100613,Mistakes,Spreads,5.0,10.0,109.9,6.1,2.7,24.6,309.2,6.7,0.7,1.4,6.8,40.0,10,30,40,average,6,4.0,5.0,4.9
338715,Caramel Chocolate Coffee,Beverages,5.0,14.0,168.9,1.8,0.8,0.6,209.5,38.2,0.9,6.5,1.7,1.0,0,10,10,average,1,4.0,5.0,4.857142857142857
12066,Shirley Temple,Beverages,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,2,average,2,4.0,5.0,4.8
136186,Potatoes Lyonnaise,Potato,4.5,7.0,281.1,6.0,1.1,0.0,375.1,52.5,6.7,3.7,6.1,4.0,12,10,22,average,7,4.0,5.0,4.428571428571429
410161,"Fat Free, Dairy Free and Delicious Sweet Potato Bread",Breads,5.0,5.0,163.8,0.4,0.1,0.0,244.3,37.7,2.1,20.0,3.6,12.0,60,10,70,average,12,5.0,5.0,5.0
318938,Kiwi Pineapple Smoothie (Non-Dairy),Smoothies,5.0,6.0,154.2,0.7,0.1,0.0,6.4,38.5,4.8,25.9,2.0,2.0,0,5,5,average,6,5.0,5.0,5.0
168800,Low Fat Apple Maple Muffins,Quick Breads,4.5,8.0,77.6,0.2,0.0,0.0,136.2,17.5,1.3,7.4,2.1,18.0,20,10,30,average,13,3.0,5.0,4.125
162944,Spicy Pesto Chicken,Chicken Breast,5.0,19.0,192.9,7.0,2.7,86.5,453.0,1.2,0.5,0.3,29.7,4.0,0,30,30,average,5,2.0,5.0,4.578947368421051
237360,Broccoli Ham Stroganoff,Meat,5.0,5.0,395.1,27.3,13.1,101.8,776.5,12.3,2.3,4.3,25.6,4.0,20,15,35,average,8,5.0,5.0,5.0
197726,Spicy Chicken Cream Cheese Dip,Brunch,5.0,11.0,196.4,15.9,6.7,45.3,620.6,6.0,0.4,2.3,7.9,12.0,12,15,27,average,10,5.0,5.0,5.0
321401,Olive Oil Mashed Potatoes,Potato,5.0,11.0,356.4,18.2,2.5,0.0,1172.2,45.7,4.1,2.0,4.2,4.0,15,15,30,average,3,3.0,5.0,4.545454545454546
128576,Last-Minute Gingerbread Muffins,Quick Breads,5.0,8.0,322.3,12.9,3.3,41.9,177.7,47.4,0.8,22.3,4.8,18.0,20,10,30,average,11,3.0,5.0,4.714285714285714
345821,Restaurant &quot;x&quot; Secret Blue Cheese Dressing,Salad Dressings,5.0,5.0,254.6,21.3,8.5,38.4,506.5,11.1,0.1,4.5,5.8,16.0,0,10,10,average,8,0.0,5.0,4.0
82524,Non alcoholic Pina Colada,Beverages,5.0,24.0,131.5,4.7,4.4,0.0,14.9,22.4,0.2,20.3,0.5,1.0,0,5,5,average,1,0.0,5.0,4.380952380952381
503018,Chicken Souvlaki,Chicken,5.0,5.0,154.6,8.7,1.4,48.5,88.8,1.2,0.2,0.4,16.2,6.0,10,60,70,average,10,5.0,5.0,5.0
100618,Tender Cabbage -- Kapusta Zasamazana,Vegetable,5.0,5.0,73.8,3.2,1.9,7.8,492.8,10.4,4.0,4.2,3.1,8.0,45,10,55,average,13,0.0,5.0,3.8
323998,Quick Tomato-Rice Soup,< 15 Mins,5.0,11.0,144.4,1.7,0.4,0.0,864.9,25.9,1.4,6.9,6.4,4.0,12,0,12,average,3,4.0,5.0,4.909090909090909
455979,"Rice With Onions, Garlic and Herbs",Long Grain Rice,5.0,9.0,462.4,6.3,1.2,5.4,269.2,86.9,2.3,4.7,12.4,4.0,20,10,30,average,5,0.0,5.0,4.2222222222222205
348305,Scotcheroos - My Mother-In-Law's Recipe!,Bar Cookie,5.0,9.0,282.4,12.7,6.0,5.0,120.9,40.5,1.3,25.8,4.3,24.0,30,20,50,average,4,0.0,5.0,4.375
117470,Carrot Bran Cookies,Drop Cookies,5.0,9.0,55.1,2.3,0.4,7.0,60.9,8.4,0.9,4.1,1.0,30.0,10,15,25,average,10,0.0,5.0,4.125
300183,Delicious Asian Chicken Salad With Chow Mein Noodles,Vegetable,5.0,10.0,350.8,21.3,3.0,48.7,235.8,19.4,3.9,6.7,22.0,6.0,0,15,15,average,9,4.0,5.0,4.7
211483,Chicken Stuffed Acorn Squash,Chicken,5.0,5.0,418.4,19.1,8.7,128.4,597.4,32.6,4.9,6.2,32.7,2.0,52,15,67,average,12,4.0,5.0,4.75
391691,Slow Cooker Beef Stroganoff,Stew,5.0,6.0,218.0,8.4,3.5,78.5,580.0,6.7,1.1,2.1,27.5,8.0,360,10,370,average,10,5.0,5.0,5.0
312635,Delicious Pasta Primavera,Spaghetti,5.0,5.0,84.7,1.9,0.9,3.3,116.5,13.2,1.6,3.0,5.3,4.0,0,25,25,average,9,5.0,5.0,5.0
203229,Cranberry Bliss Bars (Starbucks Copycat),Bar Cookie,4.5,51.0,180.1,7.9,4.7,31.0,77.5,26.5,0.4,20.8,1.6,40.0,120,40,160,average,16,0.0,5.0,4.09433962264151
264182,Cinnamon Mocha,Beverages,5.0,21.0,128.4,1.0,0.6,5.1,150.2,20.4,0.9,4.8,10.6,4.0,15,5,20,average,5,4.0,5.0,4.9523809523809526
